"PETITIONER",""
"","Vs."
"1.","Hon. John Amaratunga,"
"","Minister of Lands."
"1A.  Gayantha Karunatileka,",""
"","Minister of Lands and Parliamentary Reforms."
"","1st and 1A Respondents at"
"","Mihikatha Medura, Land Secretariat,"
"","No. 1200/6, Rajamalwatte Road,"
"","Sri Jayawardenepura, Kotte."
"2
.","The Divisional Secretary,"
"","Trincomalee Town and Gravets,"
"","Divisional Secretariat, Trincomalee."
"3
.","Commander of the Air Force,"
"","Sri Lanka Air Force,"
"","Sri Lanka Air Force Headquarters."
"","Colombo 1."
